2013-06-24 11:47:54.648885000,.064654000,443,38171,141.132.65.118,192.168.1.3,HTTPS
2013-06-24 11:47:54.656890000,.642537000,38188,443,192.168.1.3,141.132.65.118,HTTPS
2013-06-24 11:47:54.808587000,18.878210000,38189,80,192.168.1.3,203.143.94.92,HTTP
2013-06-24 11:47:55.208026000,0,37843,80,192.168.1.3,74.125.237.26,HTTP
2013-06-24 11:47:55.293954000,.806470000,38147,80,192.168.1.3,173.194.72.95,HTTP
2013-06-24 11:47:55.297544000,18.380103000,38190,80,192.168.1.3,203.143.94.92,HTTP
2013-06-24 11:47:55.298270000,18.386973000,38191,80,192.168.1.3,203.143.94.92,HTTP
2013-06-24 11:47:55.299313000,18.384603000,38192,80,192.168.1.3,203.143.94.92,HTTP
2013-06-24 11:47:55.299846000,18.303024000,38193,80,192.168.1.3,203.143.94.92,HTTP
2013-06-24 11:47:55.302595000,20.367321000,38194,80,192.168.1.3,203.143.94.92,HTTP
2013-06-24 11:47:55.380308000,5.378630000,38195,80,192.168.1.3,68.232.44.196,HTTP
2013-06-24 11:47:55.658031000,0,37566,80,192.168.1.3,203.26.28.155,HTTP
2013-06-24 11:47:56.394414000,17.279919000,38196,443,192.168.1.3,203.143.94.81,HTTPS
2013-06-24 11:47:56.459117000,6.543204000,38197,80,192.168.1.3,199.27.72.130,HTTP
2013-06-24 11:47:56.524681000,6.463942000,38198,80,192.168.1.3,199.27.72.130,HTTP
2013-06-24 11:47:56.639979000,17.055574000,38199,443,192.168.1.3,203.143.94.81,HTTPS
2013-06-24 11:47:56.686508000,6.309249000,38200,80,192.168.1.3,199.27.72.130,HTTP
2013-06-24 11:47:56.769003000,0,37901,80,192.168.1.3,203.26.28.154,HTTP
2013-06-24 11:47:56.779734000,6.201999000,38201,80,192.168.1.3,199.27.72.130,HTTP
2013-06-24 11:47:57.405836000,6.075054000,443,38168,74.125.237.86,192.168.1.3,HTTPS
2013-06-24 11:47:57.437414000,.881497000,38202,80,192.168.1.3,199.7.57.72,HTTP
2013-06-24 11:47:57.438708000,.890122000,38203,80,192.168.1.3,199.7.57.72,HTTP
2013-06-24 11:47:57.440204000,6.582049000,38204,80,192.168.1.3,199.7.57.72,HTTP
2013-06-24 11:47:57.441513000,6.585475000,38205,80,192.168.1.3,199.7.57.72,HTTP
2013-06-24 11:47:57.694634000,6.336236000,38206,80,192.168.1.3,199.7.57.72,HTTP
2013-06-24 11:47:57.698105000,6.326881000,38207,80,192.168.1.3,199.7.57.72,HTTP
2013-06-24 11:47:57.698312000,6.324431000,38208,80,192.168.1.3,199.7.57.72,HTTP
2013-06-24 11:47:57.703952000,6.331665000,38209,80,192.168.1.3,199.7.57.72,HTTP
2013-06-24 11:47:57.809022000,0,37567,80,192.168.1.3,203.26.28.155,HTTP
2013-06-24 11:47:59.353484000,.676273000,38210,80,192.168.1.3,206.165.250.91,HTTP
2013-06-24 11:47:59.388848000,0,37544,80,192.168.1.3,203.26.28.155,HTTP
2013-06-24 11:48:00.448892000,0,37527,80,192.168.1.3,203.26.28.155,HTTP
2013-06-24 11:48:00.908848000,0,37542,80,192.168.1.3,203.26.28.155,HTTP
2013-06-24 11:48:01.549627000,.211900000,38211,80,192.168.1.3,117.121.253.254,HTTP
2013-06-24 11:48:01.581518000,.197581000,38212,80,192.168.1.3,117.121.253.254,HTTP
2013-06-24 11:48:01.581656000,.200345000,38213,80,192.168.1.3,117.121.253.254,HTTP
2013-06-24 11:48:01.581739000,.229096000,38216,80,192.168.1.3,117.121.253.254,HTTP
2013-06-24 11:48:01.581820000,.238941000,38217,80,192.168.1.3,117.121.253.254,HTTP
2013-06-24 11:48:01.581903000,.228058000,38214,80,192.168.1.3,117.121.253.254,HTTP
2013-06-24 11:48:01.582016000,.228817000,38215,80,192.168.1.3,117.121.253.254,HTTP
2013-06-24 11:48:01.615664000,.632958000,38218,80,192.168.1.3,67.215.246.204,HTTP
2013-06-24 11:48:01.858775000,0,37556,80,192.168.1.3,203.26.28.155,HTTP
2013-06-24 11:48:01.920610000,1.055530000,38219,80,192.168.1.3,80.94.76.5,HTTP
2013-06-24 11:48:02.079689000,.659180000,38220,80,192.168.1.3,67.215.246.204,HTTP
2013-06-24 11:48:02.218900000,0,37560,80,192.168.1.3,203.26.28.155,HTTP
2013-06-24 11:48:02.345806000,1.328723000,38221,2710,192.168.1.3,88.129.153.50,Unknown
2013-06-24 11:48:02.625045000,.607570000,38222,80,192.168.1.3,173.241.248.70,HTTP
2013-06-24 11:48:02.625185000,.603672000,38223,80,192.168.1.3,173.241.248.70,HTTP
2013-06-24 11:48:03.080366000,.254737000,38224,80,192.168.1.3,117.121.253.254,HTTP
2013-06-24 11:48:03.080526000,.259497000,38227,80,192.168.1.3,117.121.253.254,HTTP
2013-06-24 11:48:03.080621000,.267973000,38228,80,192.168.1.3,117.121.253.254,HTTP
2013-06-24 11:48:03.080709000,.273198000,38229,80,192.168.1.3,117.121.253.254,HTTP
2013-06-24 11:48:03.080944000,.279735000,38225,80,192.168.1.3,117.121.253.254,HTTP
2013-06-24 11:48:03.081035000,.286819000,38226,80,192.168.1.3,117.121.253.254,HTTP
2013-06-24 11:48:03.147580000,1.297467000,38230,2710,192.168.1.3,88.129.153.50,Unknown
2013-06-24 11:48:03.148017000,16.822047000,38231,44435,192.168.1.3,69.243.234.245,Unknown
2013-06-24 11:48:03.150429000,9.000399000,38233,44427,192.168.1.3,77.249.12.239,Unknown
2013-06-24 11:48:03.157093000,1.212826000,38234,17420,192.168.1.3,89.181.135.81,Unknown
2013-06-24 11:48:03.181856000,.574229000,38235,80,192.168.1.3,173.241.248.153,HTTP
2013-06-24 11:48:03.181928000,.600600000,38236,80,192.168.1.3,173.241.248.153,HTTP
2013-06-24 11:48:03.610427000,.444075000,38237,80,192.168.1.3,173.241.248.153,HTTP
2013-06-24 11:48:03.631669000,.452473000,38238,80,192.168.1.3,173.241.248.153,HTTP
2013-06-24 11:48:03.807901000,5.244045000,80,37650,74.125.237.57,192.168.1.3,HTTP
2013-06-24 11:48:03.920291000,.662133000,38239,80,192.168.1.3,173.241.248.70,HTTP
2013-06-24 11:48:03.946441000,.507875000,38240,80,192.168.1.3,173.241.248.70,HTTP
2013-06-24 11:48:04.146929000,1.229383000,38241,2710,192.168.1.3,88.129.153.50,Unknown
2013-06-24 11:48:04.148383000,7.215529000,38243,52685,192.168.1.3,173.228.88.176,Unknown
2013-06-24 11:48:04.148559000,9.002134000,38244,35360,192.168.1.3,61.175.228.92,Unknown
2013-06-24 11:48:04.148714000,.933380000,38245,44822,192.168.1.3,112.209.31.202,Unknown
2013-06-24 11:48:04.209747000,0,37900,80,192.168.1.3,203.26.28.154,HTTP
2013-06-24 11:48:04.313248000,.509439000,38246,80,192.168.1.3,173.241.248.70,HTTP
2013-06-24 11:48:04.313480000,.136662000,38247,80,192.168.1.3,117.121.253.254,HTTP
2013-06-24 11:48:04.343852000,.266211000,443,38127,69.171.248.16,192.168.1.3,HTTPS
2013-06-24 11:48:04.349654000,1.680012000,38248,443,192.168.1.3,69.171.248.16,HTTPS
2013-06-24 11:48:04.442024000,.586074000,38250,80,192.168.1.3,117.121.253.254,HTTP
2013-06-24 11:48:04.442157000,.449781000,38249,80,192.168.1.3,173.241.248.70,HTTP
2013-06-24 11:48:04.442241000,.482874000,38251,80,192.168.1.3,173.241.248.70,HTTP
2013-06-24 11:48:04.600472000,6.277900000,38252,443,192.168.1.3,69.171.248.16,HTTPS
2013-06-24 11:48:05.002575000,.119957000,38253,80,192.168.1.3,117.121.253.254,HTTP
2013-06-24 11:48:05.165464000,8.996141000,38255,47403,192.168.1.3,180.183.145.116,Unknown
2013-06-24 11:48:05.165525000,1.754555000,38256,55703,192.168.1.3,188.2.137.223,Unknown
2013-06-24 11:48:05.165719000,2.341411000,38257,55810,192.168.1.3,122.108.121.107,Unknown
2013-06-24 11:48:05.379827000,0,37919,80,192.168.1.3,203.26.28.145,HTTP
2013-06-24 11:48:05.540354000,.666931000,38258,80,192.168.1.3,67.215.246.204,HTTP
2013-06-24 11:48:05.619808000,0,37525,80,192.168.1.3,203.26.28.155,HTTP
2013-06-24 11:48:06.083039000,.296714000,38142,443,192.168.1.3,31.13.77.49,HTTPS
2013-06-24 11:48:06.137931000,1.167762000,38260,37663,192.168.1.3,89.99.26.126,Unknown
2013-06-24 11:48:06.138190000,.831922000,38261,32676,192.168.1.3,24.212.147.77,Unknown
2013-06-24 11:48:06.309749000,0,37920,80,192.168.1.3,203.26.28.145,HTTP
2013-06-24 11:48:06.440094000,1.207776000,38263,80,192.168.1.3,94.242.251.75,HTTP
2013-06-24 11:48:06.939831000,0,37921,80,192.168.1.3,203.26.28.145,HTTP
2013-06-24 11:48:07.180429000,.011205000,38264,1780,192.168.1.3,192.168.1.1,Unknown
2013-06-24 11:48:07.181947000,1.383469000,38265,2710,192.168.1.3,88.129.153.50,Unknown
2013-06-24 11:48:07.182240000,1.407789000,38266,80,192.168.1.3,94.242.251.75,HTTP
2013-06-24 11:48:07.381617000,1.142163000,38267,80,192.168.1.3,94.242.250.32,HTTP
2013-06-24 11:48:07.549752000,0,37918,80,192.168.1.3,203.26.28.145,HTTP
2013-06-24 11:48:07.639760000,0,37917,80,192.168.1.3,203.26.28.145,HTTP
2013-06-24 11:48:07.829826000,0,37562,80,192.168.1.3,203.26.28.155,HTTP
2013-06-24 11:48:08.133663000,2.710561000,38269,80,192.168.1.3,94.242.251.75,HTTP
2013-06-24 11:48:08.135824000,1.156428000,38270,80,192.168.1.3,94.242.250.32,HTTP
2013-06-24 11:48:08.169678000,0,37539,80,192.168.1.3,203.26.28.155,HTTP
2013-06-24 11:48:08.410394000,8.991230000,38275,6969,192.168.1.3,208.83.20.164,Unknown
2013-06-24 11:48:08.440488000,.755032000,38276,2710,192.168.1.3,74.63.201.221,Unknown
2013-06-24 11:48:09.119740000,0,37830,80,192.168.1.3,203.26.28.152,HTTP
2013-06-24 11:48:09.269815000,0,37831,80,192.168.1.3,203.26.28.152,HTTP
2013-06-24 11:48:09.285582000,.646332000,38283,6969,192.168.1.3,198.100.31.134,Unknown
2013-06-24 11:48:09.580013000,0,37832,80,192.168.1.3,203.26.28.152,HTTP
2013-06-24 11:48:09.923930000,.385696000,38135,443,192.168.1.3,220.244.223.114,HTTPS
2013-06-24 11:48:10.145953000,9.838889000,38285,51299,192.168.1.3,76.7.158.129,Unknown
2013-06-24 11:48:10.146073000,1.369458000,38286,17148,192.168.1.3,188.220.32.252,Unknown
2013-06-24 11:48:10.690784000,0,37913,80,192.168.1.3,203.26.28.145,HTTP
2013-06-24 11:48:10.752983000,9.009553000,38288,80,192.168.1.3,10.0.0.138,HTTP
2013-06-24 11:48:11.200764000,0,37910,80,192.168.1.3,203.26.28.145,HTTP
2013-06-24 11:48:11.210852000,0,37833,80,192.168.1.3,203.26.28.152,HTTP
2013-06-24 11:48:11.350647000,0,37911,80,192.168.1.3,203.26.28.145,HTTP
2013-06-24 11:48:11.581137000,0,37912,80,192.168.1.3,203.26.28.145,HTTP
2013-06-24 11:48:11.820645000,0,37550,80,192.168.1.3,203.26.28.155,HTTP
2013-06-24 11:48:12.185007000,.016746000,38293,1780,192.168.1.3,192.168.1.1,Unknown
2013-06-24 11:48:12.186504000,8.995938000,38296,41447,192.168.1.3,192.168.0.102,Unknown
2013-06-24 11:48:12.192288000,9.180432000,38294,4301,192.168.1.3,122.247.116.185,Unknown
2013-06-24 11:48:12.198808000,6.516316000,38297,18775,192.168.1.3,115.64.232.240,Unknown
2013-06-24 11:48:12.200587000,0,37914,80,192.168.1.3,74.125.237.27,HTTP
2013-06-24 11:48:12.250732000,0,37915,80,192.168.1.3,74.125.237.27,HTTP
2013-06-24 11:48:13.149473000,1.025660000,38300,18775,192.168.1.3,115.64.232.240,Unknown
2013-06-24 11:48:13.149961000,.524370000,38301,25703,192.168.1.3,70.64.70.148,Unknown
2013-06-24 11:48:13.241975000,1.205855000,38302,3218,192.168.1.3,91.217.91.21,Unknown
2013-06-24 11:48:13.570619000,0,37540,80,192.168.1.3,203.26.28.155,HTTP
2013-06-24 11:48:14.145633000,.226564000,80,38156,108.160.163.39,192.168.1.3,HTTP
2013-06-24 11:48:16.136947000,1.091002000,38311,62065,192.168.1.3,149.241.133.142,Unknown
2013-06-24 11:48:16.137284000,1.005654000,38312,18775,192.168.1.3,115.64.232.240,Unknown
2013-06-24 11:48:17.119606000,1.003173000,38316,18775,192.168.1.3,115.64.232.240,Unknown
2013-06-24 11:48:17.119849000,1.091091000,38317,17716,192.168.1.3,70.70.243.207,Unknown
2013-06-24 11:48:17.120149000,.961500000,38318,19874,192.168.1.3,96.255.244.97,Unknown
2013-06-24 11:48:17.125882000,.006505000,38319,1780,192.168.1.3,192.168.1.1,Unknown
2013-06-24 11:48:17.721572000,0,37559,80,192.168.1.3,203.26.28.155,HTTP
2013-06-24 11:48:17.933058000,.378473000,38132,443,192.168.1.3,220.244.223.93,HTTPS
2013-06-24 11:48:18.163914000,.660950000,38320,63433,192.168.1.3,67.170.24.24,Unknown
2013-06-24 11:48:18.461587000,0,37909,80,192.168.1.3,203.26.28.145,HTTP
2013-06-24 11:48:18.932837000,.259651000,38134,443,192.168.1.3,74.125.237.111,HTTPS
2013-06-24 11:48:19.128363000,.996316000,38325,18775,192.168.1.3,115.64.232.240,Unknown
2013-06-24 11:48:19.129851000,1.225833000,38326,60047,192.168.1.3,71.192.37.212,Unknown
2013-06-24 11:48:19.130387000,0,38327,11299,192.168.1.3,184.75.155.52,Unknown
2013-06-24 11:48:19.933153000,.379294000,38136,443,192.168.1.3,220.244.223.94,HTTPS
2013-06-24 11:48:19.933342000,.239108000,38137,443,192.168.1.3,74.125.237.79,HTTPS
2013-06-24 11:48:20.139445000,.711675000,38328,48530,192.168.1.3,69.231.47.1,Unknown
2013-06-24 11:48:20.139576000,.538506000,38329,34736,192.168.1.3,217.43.109.19,Unknown
2013-06-24 11:48:20.139796000,.895415000,38330,63164,192.168.1.3,217.155.47.231,Unknown
2013-06-24 11:48:20.140032000,0,38331,19106,192.168.1.3,2.98.140.177,Unknown
2013-06-24 11:48:20.922581000,0,37944,80,192.168.1.3,203.26.28.161,HTTP
2013-06-24 11:48:20.972568000,0,37943,80,192.168.1.3,203.26.28.161,HTTP
2013-06-24 11:47:44.125212000,0,,Unknown
2013-06-24 11:47:44.945242000,0,,Unknown
2013-06-24 11:47:45.055120000,0,,Unknown
2013-06-24 11:47:45.095074000,0,,Unknown
2013-06-24 11:47:45.706210000,0,,Unknown
2013-06-24 11:47:45.816179000,0,,Unknown
2013-06-24 11:47:46.326146000,0,,Unknown
2013-06-24 11:47:47.611121000,5.199486000,,Unknown
2013-06-24 11:47:47.776989000,0,,Unknown
2013-06-24 11:47:44.125212000,0,,Unknown
2013-06-24 11:47:44.125212000,0,37940,80,192.168.1.3,74.125.237.124,37940, 80
2013-06-24 11:47:44.945242000,0,37563,80,192.168.1.3,203.26.28.155,37563, 80
2013-06-24 11:47:45.055120000,0,37939,80,192.168.1.3,74.125.237.124,37939, 80
2013-06-24 11:47:45.095074000,0,37547,80,192.168.1.3,203.26.28.155,37547, 80
2013-06-24 11:47:45.706210000,0,37523,80,192.168.1.3,203.26.28.155,37523, 80
2013-06-24 11:47:45.816179000,0,37528,80,192.168.1.3,203.26.28.155,37528, 80
2013-06-24 11:47:46.326146000,0,37558,80,192.168.1.3,203.26.28.155,37558, 80
2013-06-24 11:47:47.611121000,5.199486000,38180,80,192.168.1.3,203.16.227.227,38180, 80
2013-06-24 11:47:47.776989000,0,37899,80,192.168.1.3,203.26.28.154,37899, 80
2013-06-24 11:47:48.047172000,0,37549,80,192.168.1.3,203.26.28.155,37549, 80
2013-06-24 11:47:48.405835000,8.710454000,38181,80,192.168.1.3,220.244.223.109,38181, 80
2013-06-24 11:47:48.429157000,5.298357000,38182,80,192.168.1.3,220.244.223.109,38182, 80
2013-06-24 11:47:48.978157000,0,37561,80,192.168.1.3,203.26.28.155,37561, 80
2013-06-24 11:47:49.497775000,9.001172000,38183,80,192.168.1.3,10.0.0.138,38183, 80
2013-06-24 11:47:49.750729000,8.998113000,38184,80,192.168.1.3,10.0.0.138,38184, 80
2013-06-24 11:47:51.265705000,1.698353000,38185,80,192.168.1.3,63.84.221.72,38185, 80
2013-06-24 11:47:51.798091000,0,37844,80,192.168.1.3,74.125.237.26,37844, 80
2013-06-24 11:47:51.947084000,1.307217000,38186,80,192.168.1.3,63.84.221.72,38186, 80
2013-06-24 11:47:52.688755000,18.912050000,38131,443,192.168.1.3,69.171.248.16,38131, 443
2013-06-24 11:47:52.775406000,11.347314000,38187,443,192.168.1.3,141.132.65.118,38187, 443
2013-06-24 11:47:53.008017000,0,37568,80,192.168.1.3,203.26.28.155,37568, 80
2013-06-24 11:47:53.128051000,0,37837,80,192.168.1.3,74.125.237.156,37837, 80
2013-06-24 11:47:54.648885000,.064654000,443,38171,141.132.65.118,192.168.1.3,443, 38171
2013-06-24 11:47:54.656890000,.642537000,38188,443,192.168.1.3,141.132.65.118,38188, 443
2013-06-24 11:47:54.808587000,18.878210000,38189,80,192.168.1.3,203.143.94.92,38189, 80
2013-06-24 11:47:55.208026000,0,37843,80,192.168.1.3,74.125.237.26,37843, 80
2013-06-24 11:47:55.293954000,.806470000,38147,80,192.168.1.3,173.194.72.95,38147, 80
2013-06-24 11:47:55.297544000,18.380103000,38190,80,192.168.1.3,203.143.94.92,38190, 80
2013-06-24 11:47:55.298270000,18.386973000,38191,80,192.168.1.3,203.143.94.92,38191, 80
2013-06-24 11:47:55.299313000,18.384603000,38192,80,192.168.1.3,203.143.94.92,38192, 80
2013-06-24 11:47:55.299846000,18.303024000,38193,80,192.168.1.3,203.143.94.92,38193, 80
2013-06-24 11:47:55.302595000,20.367321000,38194,80,192.168.1.3,203.143.94.92,38194, 80
2013-06-24 11:47:55.380308000,5.378630000,38195,80,192.168.1.3,68.232.44.196,38195, 80
2013-06-24 11:47:55.658031000,0,37566,80,192.168.1.3,203.26.28.155,37566, 80
2013-06-24 11:47:56.394414000,17.279919000,38196,443,192.168.1.3,203.143.94.81,38196, 443
2013-06-24 11:47:56.459117000,6.543204000,38197,80,192.168.1.3,199.27.72.130,38197, 80
2013-06-24 11:47:56.524681000,6.463942000,38198,80,192.168.1.3,199.27.72.130,38198, 80
2013-06-24 11:47:56.639979000,17.055574000,38199,443,192.168.1.3,203.143.94.81,38199, 443
2013-06-24 11:47:56.686508000,6.309249000,38200,80,192.168.1.3,199.27.72.130,38200, 80
2013-06-24 11:47:56.769003000,0,37901,80,192.168.1.3,203.26.28.154,37901, 80
2013-06-24 11:47:56.779734000,6.201999000,38201,80,192.168.1.3,199.27.72.130,38201, 80
2013-06-24 11:47:57.405836000,6.075054000,443,38168,74.125.237.86,192.168.1.3,443, 38168
2013-06-24 11:47:57.437414000,.881497000,38202,80,192.168.1.3,199.7.57.72,38202, 80
2013-06-24 11:47:57.438708000,.890122000,38203,80,192.168.1.3,199.7.57.72,38203, 80
2013-06-24 11:47:57.440204000,6.582049000,38204,80,192.168.1.3,199.7.57.72,38204, 80
2013-06-24 11:47:57.441513000,6.585475000,38205,80,192.168.1.3,199.7.57.72,38205, 80
2013-06-24 11:47:57.694634000,6.336236000,38206,80,192.168.1.3,199.7.57.72,38206, 80
2013-06-24 11:47:57.698105000,6.326881000,38207,80,192.168.1.3,199.7.57.72,38207, 80
2013-06-24 11:47:57.698312000,6.324431000,38208,80,192.168.1.3,199.7.57.72,38208, 80
2013-06-24 11:47:57.703952000,6.331665000,38209,80,192.168.1.3,199.7.57.72,38209, 80
2013-06-24 11:47:57.809022000,0,37567,80,192.168.1.3,203.26.28.155,37567, 80
2013-06-24 11:47:59.353484000,.676273000,38210,80,192.168.1.3,206.165.250.91,38210, 80
2013-06-24 11:47:59.388848000,0,37544,80,192.168.1.3,203.26.28.155,37544, 80
2013-06-24 11:48:00.448892000,0,37527,80,192.168.1.3,203.26.28.155,37527, 80
2013-06-24 11:48:00.908848000,0,37542,80,192.168.1.3,203.26.28.155,37542, 80
2013-06-24 11:48:01.549627000,.211900000,38211,80,192.168.1.3,117.121.253.254,38211, 80
2013-06-24 11:48:01.581518000,.197581000,38212,80,192.168.1.3,117.121.253.254,38212, 80
2013-06-24 11:48:01.581656000,.200345000,38213,80,192.168.1.3,117.121.253.254,38213, 80
2013-06-24 11:48:01.581739000,.229096000,38216,80,192.168.1.3,117.121.253.254,38216, 80
2013-06-24 11:48:01.581820000,.238941000,38217,80,192.168.1.3,117.121.253.254,38217, 80
2013-06-24 11:48:01.581903000,.228058000,38214,80,192.168.1.3,117.121.253.254,38214, 80
2013-06-24 11:48:01.582016000,.228817000,38215,80,192.168.1.3,117.121.253.254,38215, 80
2013-06-24 11:48:01.615664000,.632958000,38218,80,192.168.1.3,67.215.246.204,38218, 80
2013-06-24 11:48:01.858775000,0,37556,80,192.168.1.3,203.26.28.155,37556, 80
2013-06-24 11:48:01.920610000,1.055530000,38219,80,192.168.1.3,80.94.76.5,38219, 80
2013-06-24 11:48:02.079689000,.659180000,38220,80,192.168.1.3,67.215.246.204,38220, 80
2013-06-24 11:48:02.218900000,0,37560,80,192.168.1.3,203.26.28.155,37560, 80
2013-06-24 11:48:02.345806000,1.328723000,38221,2710,192.168.1.3,88.129.153.50,38221, 2710
2013-06-24 11:48:02.625045000,.607570000,38222,80,192.168.1.3,173.241.248.70,38222, 80
2013-06-24 11:48:02.625185000,.603672000,38223,80,192.168.1.3,173.241.248.70,38223, 80
2013-06-24 11:48:03.080366000,.254737000,38224,80,192.168.1.3,117.121.253.254,38224, 80
2013-06-24 11:48:03.080526000,.259497000,38227,80,192.168.1.3,117.121.253.254,38227, 80
2013-06-24 11:48:03.080621000,.267973000,38228,80,192.168.1.3,117.121.253.254,38228, 80
2013-06-24 11:48:03.080709000,.273198000,38229,80,192.168.1.3,117.121.253.254,38229, 80
2013-06-24 11:48:03.080944000,.279735000,38225,80,192.168.1.3,117.121.253.254,38225, 80
2013-06-24 11:48:03.081035000,.286819000,38226,80,192.168.1.3,117.121.253.254,38226, 80
2013-06-24 11:48:03.147580000,1.297467000,38230,2710,192.168.1.3,88.129.153.50,38230, 2710
2013-06-24 11:48:03.148017000,16.822047000,38231,44435,192.168.1.3,69.243.234.245,38231, 44435
2013-06-24 11:48:03.150429000,9.000399000,38233,44427,192.168.1.3,77.249.12.239,38233, 44427
2013-06-24 11:48:03.157093000,1.212826000,38234,17420,192.168.1.3,89.181.135.81,38234, 17420
2013-06-24 11:48:03.181856000,.574229000,38235,80,192.168.1.3,173.241.248.153,38235, 80
2013-06-24 11:48:03.181928000,.600600000,38236,80,192.168.1.3,173.241.248.153,38236, 80
2013-06-24 11:48:03.610427000,.444075000,38237,80,192.168.1.3,173.241.248.153,38237, 80
2013-06-24 11:48:03.631669000,.452473000,38238,80,192.168.1.3,173.241.248.153,38238, 80
2013-06-24 11:48:03.807901000,5.244045000,80,37650,74.125.237.57,192.168.1.3,80, 37650
2013-06-24 11:48:03.920291000,.662133000,38239,80,192.168.1.3,173.241.248.70,38239, 80
2013-06-24 11:48:03.946441000,.507875000,38240,80,192.168.1.3,173.241.248.70,38240, 80
2013-06-24 11:48:04.146929000,1.229383000,38241,2710,192.168.1.3,88.129.153.50,38241, 2710
2013-06-24 11:48:04.148383000,7.215529000,38243,52685,192.168.1.3,173.228.88.176,38243, 52685
2013-06-24 11:48:04.148559000,9.002134000,38244,35360,192.168.1.3,61.175.228.92,38244, 35360
2013-06-24 11:48:04.148714000,.933380000,38245,44822,192.168.1.3,112.209.31.202,38245, 44822
2013-06-24 11:48:04.209747000,0,37900,80,192.168.1.3,203.26.28.154,37900, 80
2013-06-24 11:48:04.313248000,.509439000,38246,80,192.168.1.3,173.241.248.70,38246, 80
2013-06-24 11:48:04.313480000,.136662000,38247,80,192.168.1.3,117.121.253.254,38247, 80
2013-06-24 11:48:04.343852000,.266211000,443,38127,69.171.248.16,192.168.1.3,443, 38127
2013-06-24 11:48:04.349654000,1.680012000,38248,443,192.168.1.3,69.171.248.16,38248, 443
2013-06-24 11:48:04.442024000,.586074000,38250,80,192.168.1.3,117.121.253.254,38250, 80
2013-06-24 11:48:04.442157000,.449781000,38249,80,192.168.1.3,173.241.248.70,38249, 80
2013-06-24 11:48:04.442241000,.482874000,38251,80,192.168.1.3,173.241.248.70,38251, 80
2013-06-24 11:48:04.600472000,6.277900000,38252,443,192.168.1.3,69.171.248.16,38252, 443
2013-06-24 11:48:05.002575000,.119957000,38253,80,192.168.1.3,117.121.253.254,38253, 80
2013-06-24 11:48:05.165464000,8.996141000,38255,47403,192.168.1.3,180.183.145.116,38255, 47403
2013-06-24 11:48:05.165525000,1.754555000,38256,55703,192.168.1.3,188.2.137.223,38256, 55703
2013-06-24 11:48:05.165719000,2.341411000,38257,55810,192.168.1.3,122.108.121.107,38257, 55810
2013-06-24 11:48:05.379827000,0,37919,80,192.168.1.3,203.26.28.145,37919, 80
2013-06-24 11:48:05.540354000,.666931000,38258,80,192.168.1.3,67.215.246.204,38258, 80
2013-06-24 11:48:05.619808000,0,37525,80,192.168.1.3,203.26.28.155,37525, 80
2013-06-24 11:48:06.083039000,.296714000,38142,443,192.168.1.3,31.13.77.49,38142, 443
2013-06-24 11:48:06.137931000,1.167762000,38260,37663,192.168.1.3,89.99.26.126,38260, 37663
2013-06-24 11:48:06.138190000,.831922000,38261,32676,192.168.1.3,24.212.147.77,38261, 32676
2013-06-24 11:48:06.309749000,0,37920,80,192.168.1.3,203.26.28.145,37920, 80
2013-06-24 11:48:06.440094000,1.207776000,38263,80,192.168.1.3,94.242.251.75,38263, 80
